Tanggal,cost,energy,phase 1,phase 2,phase 3
01-Sep-23,"Rp. 640,005",639.35 kWh,209.65 kWh,246.38 kWh,183.32 kWh
02-Sep-23,"Rp. 334,659",326.35 kWh,120.36 kWh,118.42 kWh,87.57 kWh
03-Sep-23,"Rp. 318,177",310.25 kWh,109.63 kWh,114.82 kWh,85.79 kWh
04-Sep-23,"Rp. 641,237",634.71 kWh,201.83 kWh,236.01 kWh,196.87 kWh
05-Sep-23,"Rp. 689,930",687.34 kWh,219.09 kWh,248.01 kWh,220.23 kWh
06-Sep-23,"Rp. 661,288",657.56 kWh,208.65 kWh,247.68 kWh,201.22 kWh
07-Sep-23,"Rp. 678,536",678.35 kWh,213.54 kWh,249.84 kWh,214.96 kWh
08-Sep-23,"Rp. 735,372",731.56 kWh,235.38 kWh,288.85 kWh,207.32 kWh
09-Sep-23,"Rp. 410,821",406.09 kWh,128.30 kWh,162.32 kWh,115.47 kWh
10-Sep-23,"Rp. 371,363",363.01 kWh,131.59 kWh,126.77 kWh,104.65 kWh
11-Sep-23,"Rp. 732,785",725.72 kWh,238.01 kWh,270.32 kWh,217.39 kWh
12-Sep-23,"Rp. 795,923",786.96 kWh,249.88 kWh,309.40 kWh,227.68 kWh
13-Sep-23,"Rp. 716,645",714.90 kWh,240.15 kWh,256.61 kWh,218.14 kWh
14-Sep-23,"Rp. 762,895",759.06 kWh,257.95 kWh,263.93 kWh,237.17 kWh
15-Sep-23,"Rp. 751,424",746.85 kWh,257.38 kWh,277.25 kWh,212.21 kWh
16-Sep-23,"Rp. 387,427",381.59 kWh,136.41 kWh,130.89 kWh,114.29 kWh
17-Sep-23,"Rp. 348,642",344.97 kWh,119.36 kWh,111.12 kWh,114.49 kWh
18-Sep-23,"Rp. 731,308",727.08 kWh,224.36 kWh,262.62 kWh,240.09 kWh
19-Sep-23,"Rp. 786,293",786.52 kWh,259.47 kWh,274.98 kWh,252.07 kWh
20-Sep-23,"Rp. 822,154",815.51 kWh,265.53 kWh,287.56 kWh,262.41 kWh
21-Sep-23,"Rp. 810,473",805.39 kWh,285.61 kWh,273.88 kWh,245.90 kWh
22-Sep-23,"Rp. 682,940",685.37 kWh,212.80 kWh,254.75 kWh,217.82 kWh
23-Sep-23,"Rp. 318,448",312.58 kWh,115.04 kWh,107.68 kWh,89.85 kWh
24-Sep-23,"Rp. 337,347",334.66 kWh,138.18 kWh,107.82 kWh,88.66 kWh
25-Sep-23,"Rp. 708,138",705.55 kWh,250.95 kWh,246.50 kWh,208.10 kWh
26-Sep-23,"Rp. 737,852",737.83 kWh,246.09 kWh,275.26 kWh,216.47 kWh
27-Sep-23,"Rp. 716,451",716.68 kWh,233.28 kWh,260.10 kWh,223.31 kWh
28-Sep-23,"Rp. 339,657",334.81 kWh,130.77 kWh,106.84 kWh,97.20 kWh
29-Sep-23,"Rp. 726,965",719.54 kWh,228.55 kWh,274.68 kWh,216.31 kWh
30-Sep-23,"Rp. 355,290",350.38 kWh,128.87 kWh,116.09 kWh,105.42 kWh
01-Oct-23,"Rp. 348,148",330.01 kWh,128.70 kWh,103.33 kWh,97.98 kWh
02-Oct-23,"Rp. 714,195",695.69 kWh,235.24 kWh,255.48 kWh,204.98 kWh
03-Oct-23,"Rp. 756,707",744.89 kWh,257.27 kWh,265.11 kWh,222.51 kWh
04-Oct-23,"Rp. 787,061",775.50 kWh,242.65 kWh,275.19 kWh,257.66 kWh
05-Oct-23,"Rp. 804,818",785.49 kWh,253.17 kWh,294.31 kWh,238.00 kWh
06-Oct-23,"Rp. 707,958",700.44 kWh,232.29 kWh,268.08 kWh,200.08 kWh
07-Oct-23,"Rp. 340,015",320.30 kWh,124.61 kWh,103.04 kWh,92.66 kWh
08-Oct-23,"Rp. 329,930",311.56 kWh,125.91 kWh,94.51 kWh,91.14 kWh
09-Oct-23,"Rp. 679,374",665.58 kWh,240.34 kWh,238.80 kWh,186.43 kWh
10-Oct-23,"Rp. 790,700",775.94 kWh,265.89 kWh,279.77 kWh,230.28 kWh
11-Oct-23,"Rp. 766,950",750.01 kWh,240.28 kWh,281.90 kWh,227.83 kWh
12-Oct-23,"Rp. 794,169",770.18 kWh,253.23 kWh,269.13 kWh,247.83 kWh
13-Oct-23,"Rp. 781,243",764.68 kWh,258.45 kWh,266.41 kWh,239.82 kWh
14-Oct-23,"Rp. 417,588",396.48 kWh,151.68 kWh,119.05 kWh,125.75 kWh
15-Oct-23,"Rp. 425,597",405.51 kWh,150.42 kWh,129.54 kWh,125.55 kWh
16-Oct-23,"Rp. 779,691",765.22 kWh,255.65 kWh,262.75 kWh,246.82 kWh
17-Oct-23,"Rp. 878,392",869.23 kWh,295.16 kWh,310.30 kWh,263.77 kWh
18-Oct-23,"Rp. 702,868",692.62 kWh,242.24 kWh,240.80 kWh,209.57 kWh
19-Oct-23,"Rp. 768,580",757.18 kWh,255.23 kWh,272.01 kWh,229.94 kWh
20-Oct-23,"Rp. 778,270",761.46 kWh,274.82 kWh,272.33 kWh,214.31 kWh
21-Oct-23,"Rp. 377,664",356.12 kWh,135.72 kWh,113.77 kWh,106.63 kWh
22-Oct-23,"Rp. 365,295",342.08 kWh,133.63 kWh,103.79 kWh,104.66 kWh
23-Oct-23,"Rp. 784,829",768.95 kWh,259.78 kWh,280.26 kWh,228.90 kWh
24-Oct-23,"Rp. 872,743",862.05 kWh,308.06 kWh,300.64 kWh,253.35 kWh
25-Oct-23,"Rp. 773,092",753.48 kWh,267.26 kWh,256.78 kWh,229.44 kWh
26-Oct-23,"Rp. 811,186",790.84 kWh,283.03 kWh,284.44 kWh,223.37 kWh
27-Oct-23,"Rp. 854,992",834.04 kWh,302.54 kWh,306.77 kWh,224.74 kWh
28-Oct-23,"Rp. 396,097",373.79 kWh,144.51 kWh,122.16 kWh,107.12 kWh
29-Oct-23,"Rp. 389,050",367.69 kWh,139.47 kWh,126.69 kWh,101.53 kWh
30-Oct-23,"Rp. 814,748",797.09 kWh,258.57 kWh,292.04 kWh,246.49 kWh
31-Oct-23,"Rp. 930,675",911.86 kWh,316.46 kWh,327.31 kWh,268.10 kWh
01-Nov-23,"Rp. 805,544",788.15 kWh,268.23 kWh,282.27 kWh,237.66 kWh
02-Nov-23,"Rp. 806,069",788.53 kWh,276.52 kWh,289.77 kWh,222.24 kWh
03-Nov-23,"Rp. 822,223",808.75 kWh,263.64 kWh,307.62 kWh,237.49 kWh
04-Nov-23,"Rp. 503,578",479.18 kWh,176.59 kWh,174.86 kWh,127.73 kWh
05-Nov-23,"Rp. 413,930",393.28 kWh,143.62 kWh,142.88 kWh,106.79 kWh
06-Nov-23,"Rp. 807,088",781.17 kWh,257.08 kWh,297.99 kWh,226.11 kWh
07-Nov-23,"Rp. 855,669",840.12 kWh,279.45 kWh,302.79 kWh,257.87 kWh
08-Nov-23,"Rp. 848,747",833.33 kWh,268.89 kWh,309.03 kWh,255.41 kWh
09-Nov-23,"Rp. 871,390",847.07 kWh,280.59 kWh,303.30 kWh,263.17 kWh
10-Nov-23,"Rp. 800,451",785.00 kWh,248.76 kWh,298.55 kWh,237.69 kWh
11-Nov-23,"Rp. 459,658",439.59 kWh,158.66 kWh,146.98 kWh,133.95 kWh
12-Nov-23,"Rp. 371,095",351.23 kWh,127.35 kWh,115.86 kWh,108.03 kWh
13-Nov-23,"Rp. 806,631",778.40 kWh,250.33 kWh,304.62 kWh,223.46 kWh
14-Nov-23,"Rp. 868,041",854.78 kWh,285.37 kWh,308.96 kWh,260.44 kWh
15-Nov-23,"Rp. 788,545",770.93 kWh,264.00 kWh,279.75 kWh,227.18 kWh
16-Nov-23,"Rp. 874,416",855.21 kWh,302.07 kWh,293.50 kWh,259.65 kWh
17-Nov-23,"Rp. 774,460",756.58 kWh,258.09 kWh,268.68 kWh,229.81 kWh
18-Nov-23,"Rp. 417,422",395.61 kWh,142.32 kWh,132.24 kWh,121.04 kWh
19-Nov-23,"Rp. 398,187",377.23 kWh,133.93 kWh,128.09 kWh,115.22 kWh
20-Nov-23,"Rp. 871,485",838.97 kWh,290.42 kWh,308.07 kWh,240.48 kWh
21-Nov-23,"Rp. 932,109",901.33 kWh,323.14 kWh,325.75 kWh,252.43 kWh
22-Nov-23,"Rp. 894,487",854.99 kWh,297.48 kWh,298.86 kWh,258.65 kWh
23-Nov-23,"Rp. 892,835",846.43 kWh,282.90 kWh,307.01 kWh,256.52 kWh
24-Nov-23,"Rp. 853,663",813.91 kWh,264.67 kWh,298.59 kWh,250.65 kWh
25-Nov-23,"Rp. 460,665",430.51 kWh,158.34 kWh,142.19 kWh,129.99 kWh
26-Nov-23,"Rp. 423,708",400.57 kWh,150.70 kWh,124.23 kWh,125.64 kWh
27-Nov-23,"Rp. 827,679",803.32 kWh,265.25 kWh,287.75 kWh,250.32 kWh
28-Nov-23,"Rp. 810,721",776.79 kWh,249.00 kWh,281.41 kWh,246.38 kWh
29-Nov-23,"Rp. 869,748",839.43 kWh,284.96 kWh,289.52 kWh,264.95 kWh
30-Nov-23,"Rp. 884,444",862.99 kWh,294.71 kWh,282.12 kWh,286.17 kWh
01-Dec-23,"Rp. 773,133",755.37 kWh,253.32 kWh,266.75 kWh,235.30 kWh
02-Dec-23,"Rp. 403,510",378.64 kWh,145.91 kWh,114.07 kWh,118.65 kWh
03-Dec-23,"Rp. 384,574",363.91 kWh,140.73 kWh,113.07 kWh,110.10 kWh
04-Dec-23,"Rp. 738,918",720.03 kWh,247.48 kWh,249.72 kWh,222.83 kWh
05-Dec-23,"Rp. 784,045",763.62 kWh,243.49 kWh,278.68 kWh,241.45 kWh
06-Dec-23,"Rp. 816,146",793.08 kWh,265.36 kWh,276.73 kWh,250.98 kWh
07-Dec-23,"Rp. 785,812",765.59 kWh,262.24 kWh,270.29 kWh,233.07 kWh
08-Dec-23,"Rp. 804,781",789.04 kWh,263.08 kWh,274.49 kWh,251.47 kWh
09-Dec-23,"Rp. 450,010",427.24 kWh,163.39 kWh,127.57 kWh,136.29 kWh
10-Dec-23,"Rp. 418,600",393.61 kWh,153.57 kWh,114.76 kWh,125.28 kWh
11-Dec-23,"Rp. 829,889",810.76 kWh,282.39 kWh,274.91 kWh,253.46 kWh
12-Dec-23,"Rp. 849,754",823.62 kWh,283.52 kWh,278.67 kWh,261.43 kWh
13-Dec-23,"Rp. 844,737",811.63 kWh,289.92 kWh,261.20 kWh,260.52 kWh
14-Dec-23,"Rp. 875,242",842.87 kWh,286.17 kWh,291.30 kWh,265.41 kWh
15-Dec-23,"Rp. 915,079",877.54 kWh,295.06 kWh,303.10 kWh,279.38 kWh
16-Dec-23,"Rp. 474,234",450.72 kWh,173.70 kWh,129.94 kWh,147.09 kWh
17-Dec-23,"Rp. 481,724",452.27 kWh,174.07 kWh,123.61 kWh,154.59 kWh
18-Dec-23,"Rp. 808,357",780.69 kWh,285.63 kWh,249.38 kWh,245.69 kWh
19-Dec-23,"Rp. 866,792",849.56 kWh,285.54 kWh,281.37 kWh,282.66 kWh
20-Dec-23,"Rp. 792,067",761.84 kWh,266.32 kWh,262.45 kWh,233.07 kWh
21-Dec-23,"Rp. 875,798",847.94 kWh,295.26 kWh,286.17 kWh,266.51 kWh
22-Dec-23,"Rp. 785,386",761.03 kWh,259.10 kWh,263.57 kWh,238.35 kWh
23-Dec-23,"Rp. 450,536",423.48 kWh,158.86 kWh,130.15 kWh,134.47 kWh
24-Dec-23,"Rp. 438,137",413.71 kWh,149.41 kWh,133.04 kWh,131.26 kWh
25-Dec-23,"Rp. 440,309",415.74 kWh,149.12 kWh,141.63 kWh,124.99 kWh
26-Dec-23,"Rp. 421,256",400.48 kWh,163.35 kWh,119.18 kWh,117.95 kWh
27-Dec-23,"Rp. 651,927",632.77 kWh,228.02 kWh,199.00 kWh,205.75 kWh
28-Dec-23,"Rp. 606,681",590.17 kWh,222.70 kWh,190.47 kWh,177.00 kWh
29-Dec-23,"Rp. 534,819",518.11 kWh,194.00 kWh,171.83 kWh,152.28 kWh
30-Dec-23,"Rp. 423,188",400.19 kWh,168.97 kWh,111.09 kWh,120.14 kWh
31-Dec-23,"Rp. 390,484",370.95 kWh,157.16 kWh,111.13 kWh,102.67 kWh
1-Jan-24,"Rp. 386,625",365.76 kWh,156.12 kWh,101.40 kWh,108.24 kWh
2-Jan-24,"Rp. 638,469",622.65 kWh,216.70 kWh,208.92 kWh,197.03 kWh
3-Jan-24,"Rp. 603,636",581.61 kWh,208.17 kWh,196.80 kWh,176.64 kWh
4-Jan-24,"Rp. 669,698",648.78 kWh,217.72 kWh,218.81 kWh,212.25 kWh
5-Jan-24,"Rp. 686,446",668.71 kWh,229.14 kWh,226.97 kWh,212.61 kWh
6-Jan-24,"Rp. 430,625",405.06 kWh,149.40 kWh,125.03 kWh,130.63 kWh
7-Jan-24,"Rp. 433,676",410.37 kWh,152.38 kWh,120.79 kWh,137.20 kWh
8-Jan-24,"Rp. 668,219",649.16 kWh,220.49 kWh,217.63 kWh,211.04 kWh
9-Jan-24,"Rp. 738,885",716.13 kWh,246.38 kWh,237.97 kWh,231.78 kWh
10-Jan-24,"Rp. 679,947",658.07 kWh,234.68 kWh,223.78 kWh,199.61 kWh
11-Jan-24,"Rp. 704,644",685.66 kWh,238.59 kWh,238.93 kWh,208.13 kWh
12-Jan-24,"Rp. 649,929",631.80 kWh,217.93 kWh,219.79 kWh,194.08 kWh
13-Jan-24,"Rp. 408,235",386.05 kWh,146.35 kWh,114.48 kWh,125.22 kWh
14-Jan-24,"Rp. 369,978",350.34 kWh,129.55 kWh,109.02 kWh,111.78 kWh
15-Jan-24,"Rp. 731,821",702.87 kWh,233.30 kWh,242.53 kWh,227.04 kWh
16-Jan-24,"Rp. 743,207",719.99 kWh,253.20 kWh,250.46 kWh,216.33 kWh
17-Jan-24,"Rp. 717,018",700.91 kWh,261.88 kWh,230.64 kWh,208.39 kWh
18-Jan-24,"Rp. 677,900",655.99 kWh,234.92 kWh,239.05 kWh,182.02 kWh
19-Jan-24,"Rp. 655,746",637.88 kWh,239.59 kWh,219.47 kWh,178.81 kWh
20-Jan-24,"Rp. 454,204",432.59 kWh,173.76 kWh,134.24 kWh,124.58 kWh
21-Jan-24,"Rp. 414,881",394.77 kWh,164.13 kWh,118.57 kWh,112.07 kWh
22-Jan-24,"Rp. 698,760",676.52 kWh,244.92 kWh,235.04 kWh,196.55 kWh
23-Jan-24,"Rp. 690,349",670.79 kWh,242.95 kWh,236.88 kWh,190.95 kWh
24-Jan-24,"Rp. 672,354",648.15 kWh,240.42 kWh,227.03 kWh,180.70 kWh
25-Jan-24,"Rp. 726,478",703.74 kWh,255.67 kWh,234.63 kWh,213.44 kWh
26-Jan-24,"Rp. 674,031",662.40 kWh,245.02 kWh,231.33 kWh,186.05 kWh
27-Jan-24,"Rp. 417,809",396.85 kWh,163.56 kWh,120.65 kWh,112.64 kWh
28-Jan-24,"Rp. 358,322",343.83 kWh,144.35 kWh,94.80 kWh,104.69 kWh
29-Jan-24,"Rp. 616,792",599.05 kWh,208.86 kWh,208.03 kWh,182.16 kWh
30-Jan-24,"Rp. 673,104",654.70 kWh,222.66 kWh,249.57 kWh,182.47 kWh
31-Jan-24,"Rp. 345,566",361.85 kWh,124.75 kWh,142.81 kWh,94.29 kWh
1-Feb-24,"Rp. 478,105",441.92 kWh,144.90 kWh,158.67 kWh,138.35 kWh
2-Feb-24,"Rp. 738,055",711.38 kWh,246.29 kWh,251.67 kWh,213.42 kWh
3-Feb-24,"Rp. 446,601",422.85 kWh,161.93 kWh,142.56 kWh,118.35 kWh
4-Feb-24,"Rp. 439,450",416.92 kWh,161.58 kWh,138.04 kWh,117.30 kWh
5-Feb-24,"Rp. 917,082",898.04 kWh,301.32 kWh,327.94 kWh,268.78 kWh
6-Feb-24,"Rp. 809,536",790.43 kWh,261.73 kWh,294.92 kWh,233.78 kWh
7-Feb-24,"Rp. 853,542",832.52 kWh,288.77 kWh,290.95 kWh,252.80 kWh
8-Feb-24,"Rp. 444,072",421.75 kWh,173.79 kWh,133.44 kWh,114.53 kWh
9-Feb-24,"Rp. 449,388",426.10 kWh,180.40 kWh,133.93 kWh,111.77 kWh
10-Feb-24,"Rp. 451,926",431.36 kWh,184.48 kWh,137.51 kWh,109.37 kWh
11-Feb-24,"Rp. 400,384",380.59 kWh,147.10 kWh,119.94 kWh,113.56 kWh
12-Feb-24,"Rp. 620,988",599.89 kWh,208.43 kWh,209.15 kWh,182.31 kWh
13-Feb-24,"Rp. 642,799",624.75 kWh,213.74 kWh,224.57 kWh,186.44 kWh
14-Feb-24,"Rp. 695,975",673.16 kWh,240.02 kWh,231.98 kWh,201.16 kWh
15-Feb-24,"Rp. 660,892",640.04 kWh,230.48 kWh,217.62 kWh,191.94 kWh
16-Feb-24,"Rp. 597,381",583.20 kWh,205.54 kWh,208.23 kWh,169.43 kWh
17-Feb-24,"Rp. 418,027",396.12 kWh,155.23 kWh,128.77 kWh,112.12 kWh
18-Feb-24,"Rp. 382,931",364.74 kWh,139.36 kWh,118.89 kWh,106.48 kWh
19-Feb-24,"Rp. 622,503",603.83 kWh,208.02 kWh,213.10 kWh,182.71 kWh
20-Feb-24,"Rp. 680,079",663.11 kWh,225.37 kWh,240.26 kWh,197.48 kWh
21-Feb-24,"Rp. 632,790",612.15 kWh,212.70 kWh,220.71 kWh,178.73 kWh
22-Feb-24,"Rp. 633,627",615.12 kWh,214.09 kWh,220.66 kWh,180.38 kWh
23-Feb-24,"Rp. 497,192",477.23 kWh,166.70 kWh,177.18 kWh,133.35 kWh
24-Feb-24,"Rp. 404,052",383.04 kWh,144.89 kWh,134.62 kWh,103.52 kWh
25-Feb-24,"Rp. 398,601",379.75 kWh,148.30 kWh,117.97 kWh,113.48 kWh
26-Feb-24,"Rp. 676,217",658.32 kWh,224.20 kWh,233.93 kWh,200.19 kWh
27-Feb-24,"Rp. 672,929",651.04 kWh,222.18 kWh,238.21 kWh,190.65 kWh
28-Feb-24,"Rp. 677,741",657.60 kWh,230.14 kWh,235.98 kWh,191.48 kWh
29-Feb-24,"Rp. 638,943",616.67 kWh,218.34 kWh,217.61 kWh,180.72 kWh
1-Mar-24,"Rp. 578,734",560.82 kWh,201.93 kWh,199.29 kWh,159.59 kWh
2-Mar-24,"Rp. 429,723",407.42 kWh,161.88 kWh,130.45 kWh,115.09 kWh
3-Mar-24,"Rp. 358,004",342.68 kWh,124.70 kWh,122.66 kWh,95.32 kWh
4-Mar-24,"Rp. 676,208",658.20 kWh,220.83 kWh,238.86 kWh,198.51 kWh
5-Mar-24,"Rp. 675,282",656.61 kWh,224.81 kWh,242.00 kWh,189.80 kWh
6-Mar-24,"Rp. 681,228",659.04 kWh,232.26 kWh,236.12 kWh,190.66 kWh
7-Mar-24,"Rp. 639,016",616.91 kWh,221.50 kWh,215.53 kWh,179.88 kWh
8-Mar-24,"Rp. 607,430",589.05 kWh,215.34 kWh,206.02 kWh,167.70 kWh
9-Mar-24,"Rp. 431,785",410.05 kWh,163.68 kWh,132.71 kWh,113.66 kWh
10-Mar-24,"Rp. 393,328",374.86 kWh,147.08 kWh,118.79 kWh,108.98 kWh
11-Mar-24,"Rp. 689,582",670.33 kWh,230.75 kWh,238.16 kWh,201.42 kWh
12-Mar-24,"Rp. 692,059",673.11 kWh,230.48 kWh,246.69 kWh,195.94 kWh
13-Mar-24,"Rp. 698,513",677.44 kWh,238.96 kWh,241.20 kWh,197.28 kWh
14-Mar-24,"Rp. 610,595",589.52 kWh,211.67 kWh,206.59 kWh,171.26 kWh
15-Mar-24,"Rp. 573,879",554.37 kWh,197.69 kWh,200.86 kWh,155.81 kWh
16-Mar-24,"Rp. 319,482",317.64 kWh,123.21 kWh,107.07 kWh,87.36 kWh
17-Mar-24,"Rp. 163,058",137.50 kWh,47.95 kWh,52.89 kWh,36.66 kWh
18-Mar-24,"Rp. 688,698",669.85 kWh,228.84 kWh,238.79 kWh,202.23 kWh
19-Mar-24,"Rp. 643,916",624.95 kWh,205.80 kWh,239.20 kWh,179.95 kWh
20-Mar-24,"Rp. 674,465",652.50 kWh,226.52 kWh,237.63 kWh,188.35 kWh
21-Mar-24,"Rp. 692,453",674.57 kWh,234.79 kWh,249.92 kWh,189.86 kWh
22-Mar-24,"Rp. 707,055",694.07 kWh,226.86 kWh,265.02 kWh,202.18 kWh
23-Mar-24,"Rp. 524,612",507.85 kWh,176.34 kWh,186.76 kWh,144.75 kWh
24-Mar-24,"Rp. 415,236",393.47 kWh,154.47 kWh,122.24 kWh,116.76 kWh
25-Mar-24,"Rp. 727,395",714.98 kWh,252.86 kWh,253.99 kWh,208.13 kWh
26-Mar-24,"Rp. 794,545",771.18 kWh,273.07 kWh,273.45 kWh,224.66 kWh
27-Mar-24,"Rp. 708,682",698.14 kWh,247.22 kWh,252.69 kWh,198.22 kWh
28-Mar-24,"Rp. 630,873",635.33 kWh,216.39 kWh,230.87 kWh,188.07 kWh
29-Mar-24,"Rp. 306,933",304.24 kWh,124.00 kWh,99.06 kWh,81.18 kWh
30-Mar-24,"Rp. 333,412",309.28 kWh,127.36 kWh,95.90 kWh,86.02 kWh
31-Mar-24,"Rp. 393,174",366.83 kWh,152.19 kWh,112.31 kWh,102.33 kWh
1-Apr-24,"Rp. 678,172",662.66 kWh,226.60 kWh,245.13 kWh,190.93 kWh
2-Apr-24,"Rp. 715,595",701.09 kWh,233.45 kWh,259.72 kWh,207.93 kWh
3-Apr-24,"Rp. 644,999",633.12 kWh,209.33 kWh,247.80 kWh,175.99 kWh
4-Apr-24,"Rp. 679,125",660.18 kWh,214.47 kWh,250.31 kWh,195.40 kWh
5-Apr-24,"Rp. 469,181",460.82 kWh,157.50 kWh,170.16 kWh,133.16 kWh
6-Apr-24,"Rp. 303,429",286.70 kWh,110.26 kWh,108.24 kWh,68.20 kWh
7-Apr-24,"Rp. 303,926",287.60 kWh,110.42 kWh,108.35 kWh,68.83 kWh
8-Apr-24,"Rp. 276,442",262.57 kWh,97.19 kWh,98.95 kWh,66.43 kWh
9-Apr-24,"Rp. 258,811",244.57 kWh,85.91 kWh,95.13 kWh,63.54 kWh
10-Apr-24,"Rp. 256,022",242.28 kWh,85.14 kWh,95.15 kWh,61.98 kWh
11-Apr-24,"Rp. 257,680",243.49 kWh,86.01 kWh,95.89 kWh,61.59 kWh
12-Apr-24,"Rp. 258,818",244.95 kWh,89.05 kWh,95.81 kWh,60.09 kWh
13-Apr-24,"Rp. 260,519",246.62 kWh,92.04 kWh,93.17 kWh,61.41 kWh
14-Apr-24,"Rp. 253,388",239.51 kWh,88.99 kWh,92.41 kWh,58.10 kWh
15-Apr-24,"Rp. 253,704",239.72 kWh,88.32 kWh,92.64 kWh,58.76 kWh
16-Apr-24,"Rp. 526,418",509.52 kWh,176.20 kWh,196.72 kWh,136.60 kWh
17-Apr-24,"Rp. 603,717",581.69 kWh,190.14 kWh,220.41 kWh,171.13 kWh
18-Apr-24,"Rp. 730,536",709.78 kWh,226.65 kWh,285.79 kWh,197.34 kWh
19-Apr-24,"Rp. 703,215",686.63 kWh,224.95 kWh,261.98 kWh,199.71 kWh
20-Apr-24,"Rp. 424,854",405.45 kWh,133.00 kWh,158.23 kWh,114.22 kWh
21-Apr-24,"Rp. 373,379",353.20 kWh,118.63 kWh,133.90 kWh,100.67 kWh
22-Apr-24,"Rp. 881,256",866.34 kWh,282.46 kWh,320.91 kWh,262.97 kWh
23-Apr-24,"Rp. 875,603",857.71 kWh,290.63 kWh,306.58 kWh,260.49 kWh
24-Apr-24,"Rp. 833,074",818.68 kWh,280.01 kWh,286.83 kWh,251.85 kWh
25-Apr-24,"Rp. 803,529",783.41 kWh,260.58 kWh,279.75 kWh,243.08 kWh
26-Apr-24,"Rp. 737,783",726.88 kWh,255.66 kWh,265.17 kWh,206.04 kWh
27-Apr-24,"Rp. 435,050",411.89 kWh,156.10 kWh,131.88 kWh,123.91 kWh
28-Apr-24,"Rp. 388,744",364.41 kWh,137.36 kWh,117.74 kWh,109.31 kWh
29-Apr-24,"Rp. 834,802",818.63 kWh,260.88 kWh,297.05 kWh,260.70 kWh
30-Apr-24,"Rp. 961,766",946.25 kWh,298.43 kWh,339.37 kWh,308.45 kWh
1-May-24,"Rp. 466,751",442.81 kWh,172.12 kWh,135.23 kWh,135.46 kWh
2-May-24,"Rp. 935,259",923.00 kWh,299.18 kWh,328.71 kWh,295.11 kWh
3-May-24,"Rp. 835,126",816.90 kWh,270.68 kWh,298.81 kWh,247.40 kWh
4-May-24,"Rp. 470,491",450.92 kWh,169.19 kWh,141.80 kWh,139.93 kWh
5-May-24,"Rp. 389,077",366.73 kWh,148.91 kWh,113.16 kWh,104.66 kWh
